timestamp,memory.used,memory.total,utilization.gpu
2026/09/13 00:00:19.983, 7339, 8188, 100
2026/09/13 00:00:20.138, 7339, 8188, 100
2026/09/13 00:00:20.308, 7339, 8188, 100
2026/09/13 00:00:20.480, 7339, 8188, 100
2026/09/13 00:00:20.637, 7339, 8188, 100
2026/09/13 00:00:20.808, 7339, 8188, 100
2026/09/13 00:00:20.979, 7339, 8188, 100
2026/09/13 00:00:21.150, 7339, 8188, 100
2026/09/13 00:00:21.329, 7339, 8188, 100
2026/09/13 00:00:21.509, 7339, 8188, 100
2026/09/13 00:00:21.681, 7339, 8188, 100
2026/09/13 00:00:21.836, 7339, 8188, 100
2026/09/13 00:00:22.009, 7339, 8188, 100
2026/09/13 00:00:22.166, 7339, 8188, 100
2026/09/13 00:00:22.336, 7339, 8188, 100
2026/09/13 00:00:22.506, 7339, 8188, 100
2026/09/13 00:00:22.663, 7339, 8188, 100
2026/09/13 00:00:22.819, 7339, 8188, 100
2026/09/13 00:00:22.975, 7339, 8188, 100
2026/09/13 00:00:23.133, 7339, 8188, 100
2026/09/13 00:00:23.293, 7339, 8188, 100
2026/09/13 00:00:23.465, 7339, 8188, 100
2026/09/13 00:00:23.635, 7339, 8188, 100
2026/09/13 00:00:23.806, 7339, 8188, 100
2026/09/13 00:00:23.976, 7339, 8188, 100
2026/09/13 00:00:24.147, 7339, 8188, 100
2026/09/13 00:00:24.304, 7339, 8188, 100
2026/09/13 00:00:24.474, 7339, 8188, 100
2026/09/13 00:00:24.645, 7339, 8188, 100
2026/09/13 00:00:24.801, 7339, 8188, 100
2026/09/13 00:00:24.958, 7339, 8188, 100
2026/09/13 00:00:25.128, 7339, 8188, 100
2026/09/13 00:00:25.283, 7339, 8188, 100
2026/09/13 00:00:25.438, 7339, 8188, 100
2026/09/13 00:00:25.594, 7339, 8188, 100
2026/09/13 00:00:25.750, 7339, 8188, 100
2026/09/13 00:00:25.906, 7339, 8188, 100
2026/09/13 00:00:26.079, 7339, 8188, 100
2026/09/13 00:00:26.248, 7339, 8188, 100
2026/09/13 00:00:26.405, 7339, 8188, 100
2026/09/13 00:00:26.577, 7339, 8188, 100
2026/09/13 00:00:26.733, 7339, 8188, 100
2026/09/13 00:00:26.902, 7339, 8188, 100
2026/09/13 00:00:27.059, 7339, 8188, 100
2026/09/13 00:00:27.247, 7339, 8188, 100
2026/09/13 00:00:27.418, 7339, 8188, 100
2026/09/13 00:00:27.573, 7339, 8188, 100
2026/09/13 00:00:27.744, 7339, 8188, 100
2026/09/13 00:00:27.902, 7339, 8188, 100
2026/09/13 00:00:28.072, 7339, 8188, 100
2026/09/13 00:00:28.244, 7339, 8188, 100
2026/09/13 00:00:28.401, 7339, 8188, 100
2026/09/13 00:00:28.571, 5189, 8188, 100
2026/09/13 00:00:28.726, 5189, 8188, 100
2026/09/13 00:00:28.883, 5189, 8188, 100
2026/09/13 00:00:29.039, 5189, 8188, 98
2026/09/13 00:00:29.196, 5189, 8188, 98
2026/09/13 00:00:29.352, 5189, 8188, 98
2026/09/13 00:00:29.509, 5189, 8188, 99
2026/09/13 00:00:29.665, 5189, 8188, 99
2026/09/13 00:00:29.822, 5189, 8188, 99
2026/09/13 00:00:29.991, 5189, 8188, 98
2026/09/13 00:00:30.147, 5189, 8188, 98
2026/09/13 00:00:30.303, 5189, 8188, 98
2026/09/13 00:00:30.459, 5189, 8188, 98
2026/09/13 00:00:30.614, 5189, 8188, 98
2026/09/13 00:00:30.770, 5189, 8188, 98
2026/09/13 00:00:30.926, 5189, 8188, 98
2026/09/13 00:00:31.097, 5189, 8188, 98
2026/09/13 00:00:31.268, 5189, 8188, 98
2026/09/13 00:00:31.426, 5189, 8188, 98
2026/09/13 00:00:31.582, 5189, 8188, 98
2026/09/13 00:00:31.740, 5189, 8188, 98
2026/09/13 00:00:31.914, 5189, 8188, 98
2026/09/13 00:00:32.084, 5189, 8188, 98
2026/09/13 00:00:32.254, 5189, 8188, 98
2026/09/13 00:00:32.409, 5189, 8188, 98
2026/09/13 00:00:32.583, 5189, 8188, 98
2026/09/13 00:00:32.755, 5189, 8188, 98
2026/09/13 00:00:32.913, 5189, 8188, 98
2026/09/13 00:00:33.069, 5189, 8188, 98
2026/09/13 00:00:33.227, 5189, 8188, 98
2026/09/13 00:00:33.399, 5189, 8188, 98
2026/09/13 00:00:33.554, 5189, 8188, 98
2026/09/13 00:00:33.712, 5189, 8188, 98
2026/09/13 00:00:33.868, 5189, 8188, 98
2026/09/13 00:00:34.023, 5189, 8188, 98
2026/09/13 00:00:34.193, 5189, 8188, 98
2026/09/13 00:00:34.362, 5189, 8188, 98
2026/09/13 00:00:34.518, 5189, 8188, 98
2026/09/13 00:00:34.688, 5189, 8188, 98
2026/09/13 00:00:34.844, 5189, 8188, 98
2026/09/13 00:00:35.000, 5189, 8188, 98
2026/09/13 00:00:35.157, 5189, 8188, 98
2026/09/13 00:00:35.314, 5189, 8188, 98
2026/09/13 00:00:35.467, 5189, 8188, 98
2026/09/13 00:00:35.622, 5189, 8188, 98
2026/09/13 00:00:35.778, 5189, 8188, 98
2026/09/13 00:00:35.949, 5189, 8188, 98
2026/09/13 00:00:36.121, 5189, 8188, 98
2026/09/13 00:00:36.292, 5189, 8188, 98
2026/09/13 00:00:36.463, 5189, 8188, 98
2026/09/13 00:00:36.634, 5189, 8188, 98
2026/09/13 00:00:36.789, 5189, 8188, 98
2026/09/13 00:00:36.946, 5189, 8188, 98
2026/09/13 00:00:37.100, 5189, 8188, 98
2026/09/13 00:00:37.273, 5189, 8188, 98
2026/09/13 00:00:37.429, 5189, 8188, 99
2026/09/13 00:00:37.589, 5189, 8188, 99
2026/09/13 00:00:37.757, 5189, 8188, 99
2026/09/13 00:00:37.927, 5189, 8188, 98
2026/09/13 00:00:38.082, 5189, 8188, 98
2026/09/13 00:00:38.237, 5189, 8188, 98
2026/09/13 00:00:38.393, 5189, 8188, 98
2026/09/13 00:00:38.548, 5189, 8188, 98
2026/09/13 00:00:38.704, 5189, 8188, 98
2026/09/13 00:00:38.860, 5189, 8188, 98
2026/09/13 00:00:39.015, 5189, 8188, 99
2026/09/13 00:00:39.172, 5189, 8188, 99
2026/09/13 00:00:39.328, 5189, 8188, 99
2026/09/13 00:00:39.499, 5189, 8188, 98
2026/09/13 00:00:39.656, 5189, 8188, 98
2026/09/13 00:00:39.810, 5189, 8188, 98
2026/09/13 00:00:39.964, 5189, 8188, 99
2026/09/13 00:00:40.121, 5189, 8188, 99
2026/09/13 00:00:40.293, 5189, 8188, 99
2026/09/13 00:00:40.462, 5189, 8188, 98
2026/09/13 00:00:40.619, 5189, 8188, 98
2026/09/13 00:00:40.776, 5189, 8188, 98
2026/09/13 00:00:40.932, 5189, 8188, 98
2026/09/13 00:00:41.102, 5189, 8188, 98
2026/09/13 00:00:41.259, 5189, 8188, 98
2026/09/13 00:00:41.430, 5189, 8188, 99
2026/09/13 00:00:41.587, 5189, 8188, 99
2026/09/13 00:00:41.758, 5189, 8188, 99
2026/09/13 00:00:41.929, 5189, 8188, 98
2026/09/13 00:00:42.086, 5189, 8188, 98
2026/09/13 00:00:42.241, 5189, 8188, 98
2026/09/13 00:00:42.444, 647, 8188, 41
2026/09/13 00:00:42.616, 648, 8188, 41
2026/09/13 00:00:42.770, 648, 8188, 41
