timestamp,memory.used,memory.total,utilization.gpu
2026/09/13 00:08:19.347, 5940, 8188, 8
2026/09/13 00:08:19.517, 5940, 8188, 8
2026/09/13 00:08:19.674, 5940, 8188, 8
2026/09/13 00:08:19.846, 5940, 8188, 8
2026/09/13 00:08:20.002, 5940, 8188, 8
2026/09/13 00:08:20.157, 5940, 8188, 8
2026/09/13 00:08:20.314, 5940, 8188, 8
2026/09/13 00:08:20.483, 5940, 8188, 8
2026/09/13 00:08:20.638, 5940, 8188, 8
2026/09/13 00:08:20.795, 5940, 8188, 8
2026/09/13 00:08:20.966, 5940, 8188, 8
2026/09/13 00:08:21.122, 5940, 8188, 8
2026/09/13 00:08:21.307, 5940, 8188, 8
2026/09/13 00:08:21.478, 5940, 8188, 11
2026/09/13 00:08:21.650, 5940, 8188, 11
2026/09/13 00:08:21.823, 5940, 8188, 11
2026/09/13 00:08:21.992, 5940, 8188, 8
2026/09/13 00:08:22.147, 5940, 8188, 8
2026/09/13 00:08:22.304, 5940, 8188, 8
2026/09/13 00:08:22.491, 5940, 8188, 8
2026/09/13 00:08:22.663, 5940, 8188, 8
2026/09/13 00:08:22.820, 5940, 8188, 8
2026/09/13 00:08:23.039, 5940, 8188, 8
2026/09/13 00:08:23.426, 5940, 8188, 8
2026/09/13 00:08:23.612, 5940, 8188, 8
2026/09/13 00:08:23.783, 5940, 8188, 8
2026/09/13 00:08:23.939, 5940, 8188, 8
2026/09/13 00:08:24.094, 5940, 8188, 8
2026/09/13 00:08:24.251, 5940, 8188, 8
2026/09/13 00:08:24.437, 5940, 8188, 8
2026/09/13 00:08:24.624, 5940, 8188, 8
2026/09/13 00:08:24.827, 5940, 8188, 8
2026/09/13 00:08:25.012, 5940, 8188, 8
2026/09/13 00:08:25.183, 5940, 8188, 8
2026/09/13 00:08:25.354, 5940, 8188, 8
2026/09/13 00:08:25.526, 5940, 8188, 8
2026/09/13 00:08:25.697, 5940, 8188, 8
2026/09/13 00:08:25.869, 5940, 8188, 8
2026/09/13 00:08:26.026, 5940, 8188, 8
2026/09/13 00:08:26.198, 5940, 8188, 8
2026/09/13 00:08:26.369, 5940, 8188, 8
2026/09/13 00:08:26.540, 5940, 8188, 8
2026/09/13 00:08:26.695, 5940, 8188, 8
2026/09/13 00:08:26.849, 5940, 8188, 8
2026/09/13 00:08:27.020, 5940, 8188, 8
2026/09/13 00:08:27.178, 5940, 8188, 8
2026/09/13 00:08:27.333, 5940, 8188, 8
2026/09/13 00:08:27.489, 5940, 8188, 9
2026/09/13 00:08:27.644, 5940, 8188, 9
2026/09/13 00:08:27.802, 5940, 8188, 9
2026/09/13 00:08:27.959, 7718, 8188, 50
2026/09/13 00:08:28.116, 7720, 8188, 50
2026/09/13 00:08:28.286, 7676, 8188, 50
2026/09/13 00:08:28.443, 7676, 8188, 50
2026/09/13 00:08:28.612, 7676, 8188, 9
2026/09/13 00:08:28.782, 7680, 8188, 9
2026/09/13 00:08:28.940, 7680, 8188, 9
2026/09/13 00:08:29.097, 7680, 8188, 14
2026/09/13 00:08:29.256, 7680, 8188, 14
2026/09/13 00:08:29.411, 7680, 8188, 14
2026/09/13 00:08:29.567, 7680, 8188, 9
2026/09/13 00:08:29.722, 7680, 8188, 9
2026/09/13 00:08:29.879, 7680, 8188, 9
2026/09/13 00:08:30.036, 7680, 8188, 9
2026/09/13 00:08:30.206, 7680, 8188, 9
2026/09/13 00:08:30.362, 7680, 8188, 9
2026/09/13 00:08:30.533, 7680, 8188, 7
2026/09/13 00:08:30.688, 7680, 8188, 7
2026/09/13 00:08:30.859, 7680, 8188, 7
2026/09/13 00:08:31.015, 7680, 8188, 14
2026/09/13 00:08:31.173, 7680, 8188, 14
2026/09/13 00:08:31.329, 7680, 8188, 14
2026/09/13 00:08:31.484, 7680, 8188, 10
2026/09/13 00:08:31.655, 7680, 8188, 10
2026/09/13 00:08:31.825, 7680, 8188, 10
2026/09/13 00:08:31.982, 7680, 8188, 12
2026/09/13 00:08:32.152, 7680, 8188, 12
2026/09/13 00:08:32.325, 7680, 8188, 12
2026/09/13 00:08:32.479, 7680, 8188, 9
2026/09/13 00:08:32.650, 7680, 8188, 9
2026/09/13 00:08:32.821, 7680, 8188, 9
2026/09/13 00:08:32.991, 7680, 8188, 14
2026/09/13 00:08:33.147, 7680, 8188, 14
2026/09/13 00:08:33.303, 7680, 8188, 14
2026/09/13 00:08:33.458, 7680, 8188, 10
2026/09/13 00:08:33.629, 7680, 8188, 10
2026/09/13 00:08:33.801, 7680, 8188, 10
2026/09/13 00:08:33.958, 7680, 8188, 9
2026/09/13 00:08:34.115, 7680, 8188, 9
2026/09/13 00:08:34.284, 7680, 8188, 9
2026/09/13 00:08:34.456, 7682, 8188, 70
2026/09/13 00:08:34.642, 7686, 8188, 70
2026/09/13 00:08:34.829, 7686, 8188, 70
2026/09/13 00:08:35.015, 7686, 8188, 91
2026/09/13 00:08:35.201, 7686, 8188, 91
2026/09/13 00:08:35.387, 7686, 8188, 91
2026/09/13 00:08:35.576, 7686, 8188, 91
2026/09/13 00:08:35.761, 7686, 8188, 91
2026/09/13 00:08:35.948, 7686, 8188, 91
2026/09/13 00:08:36.137, 7686, 8188, 45
2026/09/13 00:08:36.306, 7686, 8188, 45
2026/09/13 00:08:36.495, 7686, 8188, 100
2026/09/13 00:08:36.678, 7686, 8188, 100
2026/09/13 00:08:36.865, 7686, 8188, 100
2026/09/13 00:08:37.020, 7686, 8188, 99
2026/09/13 00:08:37.193, 7686, 8188, 99
2026/09/13 00:08:37.380, 7686, 8188, 99
2026/09/13 00:08:37.566, 7686, 8188, 89
2026/09/13 00:08:37.722, 7686, 8188, 89
2026/09/13 00:08:37.908, 7686, 8188, 89
2026/09/13 00:08:38.094, 7686, 8188, 91
2026/09/13 00:08:38.281, 7686, 8188, 91
2026/09/13 00:08:38.453, 7686, 8188, 100
2026/09/13 00:08:38.640, 7686, 8188, 100
2026/09/13 00:08:38.826, 7686, 8188, 100
2026/09/13 00:08:39.013, 7686, 8188, 98
2026/09/13 00:08:39.201, 7686, 8188, 98
2026/09/13 00:08:39.372, 7686, 8188, 98
2026/09/13 00:08:39.559, 7686, 8188, 96
2026/09/13 00:08:39.747, 7686, 8188, 96
2026/09/13 00:08:39.933, 7686, 8188, 96
2026/09/13 00:08:40.120, 7686, 8188, 98
2026/09/13 00:08:40.322, 7686, 8188, 98
2026/09/13 00:08:40.511, 7686, 8188, 100
2026/09/13 00:08:40.698, 7686, 8188, 100
2026/09/13 00:08:40.885, 7686, 8188, 100
2026/09/13 00:08:41.073, 7686, 8188, 100
2026/09/13 00:08:41.260, 7686, 8188, 100
2026/09/13 00:08:41.430, 7686, 8188, 100
2026/09/13 00:08:41.614, 7686, 8188, 99
2026/09/13 00:08:41.799, 7686, 8188, 99
2026/09/13 00:08:41.970, 7686, 8188, 96
2026/09/13 00:08:42.173, 7686, 8188, 96
2026/09/13 00:08:42.374, 7686, 8188, 96
2026/09/13 00:08:42.560, 7686, 8188, 89
2026/09/13 00:08:42.748, 7686, 8188, 89
2026/09/13 00:08:42.934, 7686, 8188, 89
2026/09/13 00:08:43.122, 7686, 8188, 83
2026/09/13 00:08:43.310, 7686, 8188, 83
2026/09/13 00:08:43.496, 7686, 8188, 93
2026/09/13 00:08:43.682, 7686, 8188, 93
2026/09/13 00:08:43.868, 7686, 8188, 93
2026/09/13 00:08:44.055, 7686, 8188, 91
2026/09/13 00:08:44.211, 7686, 8188, 91
2026/09/13 00:08:44.384, 7686, 8188, 91
2026/09/13 00:08:44.569, 7686, 8188, 92
2026/09/13 00:08:44.726, 7686, 8188, 92
2026/09/13 00:08:44.911, 7686, 8188, 92
2026/09/13 00:08:45.100, 7686, 8188, 97
2026/09/13 00:08:45.273, 7686, 8188, 97
2026/09/13 00:08:45.430, 7686, 8188, 97
2026/09/13 00:08:45.601, 7686, 8188, 100
2026/09/13 00:08:45.789, 7686, 8188, 100
2026/09/13 00:08:45.975, 7686, 8188, 100
2026/09/13 00:08:46.171, 7686, 8188, 100
2026/09/13 00:08:46.364, 7686, 8188, 100
2026/09/13 00:08:46.550, 7686, 8188, 87
2026/09/13 00:08:46.735, 7686, 8188, 87
2026/09/13 00:08:46.923, 7686, 8188, 87
2026/09/13 00:08:47.109, 7686, 8188, 91
2026/09/13 00:08:47.281, 7686, 8188, 91
2026/09/13 00:08:47.467, 7686, 8188, 91
2026/09/13 00:08:47.640, 7686, 8188, 91
2026/09/13 00:08:47.810, 7686, 8188, 91
2026/09/13 00:08:47.995, 7686, 8188, 92
2026/09/13 00:08:48.167, 7686, 8188, 92
2026/09/13 00:08:48.354, 7686, 8188, 92
2026/09/13 00:08:48.542, 7686, 8188, 92
2026/09/13 00:08:48.713, 7686, 8188, 92
2026/09/13 00:08:48.899, 7686, 8188, 92
2026/09/13 00:08:49.086, 7686, 8188, 94
2026/09/13 00:08:49.257, 7686, 8188, 94
2026/09/13 00:08:49.441, 7686, 8188, 94
2026/09/13 00:08:49.627, 7686, 8188, 99
2026/09/13 00:08:49.799, 7686, 8188, 99
2026/09/13 00:08:49.955, 7686, 8188, 100
2026/09/13 00:08:50.144, 7686, 8188, 100
2026/09/13 00:08:50.332, 7686, 8188, 100
2026/09/13 00:08:50.518, 7686, 8188, 98
2026/09/13 00:08:50.690, 7686, 8188, 98
2026/09/13 00:08:50.875, 7686, 8188, 98
2026/09/13 00:08:51.046, 7686, 8188, 89
2026/09/13 00:08:51.216, 7686, 8188, 89
2026/09/13 00:08:51.404, 7686, 8188, 89
2026/09/13 00:08:51.591, 7686, 8188, 91
2026/09/13 00:08:51.763, 7686, 8188, 91
2026/09/13 00:08:51.949, 7686, 8188, 91
2026/09/13 00:08:52.137, 7686, 8188, 100
2026/09/13 00:08:52.323, 7686, 8188, 100
2026/09/13 00:08:52.510, 7686, 8188, 98
2026/09/13 00:08:52.697, 7686, 8188, 98
2026/09/13 00:08:52.883, 7686, 8188, 98
2026/09/13 00:08:53.069, 7686, 8188, 92
2026/09/13 00:08:53.240, 7686, 8188, 92
2026/09/13 00:08:53.413, 7686, 8188, 92
2026/09/13 00:08:53.599, 7686, 8188, 93
2026/09/13 00:08:53.785, 7686, 8188, 93
2026/09/13 00:08:53.971, 7686, 8188, 100
2026/09/13 00:08:54.157, 7686, 8188, 100
2026/09/13 00:08:54.343, 7686, 8188, 100
2026/09/13 00:08:54.514, 7686, 8188, 100
2026/09/13 00:08:54.700, 7686, 8188, 100
2026/09/13 00:08:54.871, 7686, 8188, 100
2026/09/13 00:08:55.043, 7686, 8188, 99
2026/09/13 00:08:55.230, 7686, 8188, 99
2026/09/13 00:08:55.417, 7686, 8188, 99
2026/09/13 00:08:55.605, 7686, 8188, 95
2026/09/13 00:08:55.792, 7686, 8188, 95
2026/09/13 00:08:55.978, 7686, 8188, 93
2026/09/13 00:08:56.168, 7686, 8188, 93
2026/09/13 00:08:56.335, 7686, 8188, 93
2026/09/13 00:08:56.521, 7686, 8188, 93
2026/09/13 00:08:56.707, 7686, 8188, 93
2026/09/13 00:08:56.894, 7686, 8188, 93
2026/09/13 00:08:57.081, 7686, 8188, 91
2026/09/13 00:08:57.253, 7686, 8188, 91
2026/09/13 00:08:57.425, 7686, 8188, 91
2026/09/13 00:08:57.612, 7686, 8188, 93
2026/09/13 00:08:57.785, 7686, 8188, 93
2026/09/13 00:08:57.972, 7686, 8188, 95
2026/09/13 00:08:58.158, 7686, 8188, 95
2026/09/13 00:08:58.329, 7686, 8188, 95
2026/09/13 00:08:58.500, 7686, 8188, 99
2026/09/13 00:08:58.687, 7686, 8188, 99
2026/09/13 00:08:58.874, 7686, 8188, 99
2026/09/13 00:08:59.059, 7686, 8188, 100
2026/09/13 00:08:59.245, 7686, 8188, 100
2026/09/13 00:08:59.417, 7686, 8188, 100
2026/09/13 00:08:59.589, 7686, 8188, 96
2026/09/13 00:08:59.775, 7686, 8188, 96
2026/09/13 00:08:59.962, 7686, 8188, 90
2026/09/13 00:09:00.149, 7686, 8188, 90
2026/09/13 00:09:00.335, 7686, 8188, 90
2026/09/13 00:09:00.523, 7686, 8188, 89
2026/09/13 00:09:00.694, 7686, 8188, 89
2026/09/13 00:09:00.849, 7686, 8188, 89
2026/09/13 00:09:01.066, 6128, 8188, 100
2026/09/13 00:09:01.314, 6130, 8188, 100
2026/09/13 00:09:01.593, 6130, 8188, 50
2026/09/13 00:09:01.859, 6130, 8188, 50
2026/09/13 00:09:02.124, 6130, 8188, 33
2026/09/13 00:09:02.388, 6130, 8188, 33
2026/09/13 00:09:02.652, 6130, 8188, 53
2026/09/13 00:09:02.919, 6130, 8188, 53
2026/09/13 00:09:03.183, 6130, 8188, 29
2026/09/13 00:09:03.444, 6130, 8188, 29
2026/09/13 00:09:03.664, 6130, 8188, 53
2026/09/13 00:09:03.913, 6130, 8188, 53
2026/09/13 00:09:04.131, 6130, 8188, 34
2026/09/13 00:09:04.381, 6130, 8188, 34
2026/09/13 00:09:04.599, 6130, 8188, 49
2026/09/13 00:09:04.862, 6130, 8188, 49
2026/09/13 00:09:05.127, 6130, 8188, 38
2026/09/13 00:09:05.347, 6130, 8188, 38
2026/09/13 00:09:05.593, 6130, 8188, 35
2026/09/13 00:09:05.811, 6130, 8188, 35
2026/09/13 00:09:06.073, 6130, 8188, 53
2026/09/13 00:09:06.339, 6130, 8188, 53
2026/09/13 00:09:06.605, 6130, 8188, 28
2026/09/13 00:09:06.869, 6130, 8188, 28
2026/09/13 00:09:07.149, 6130, 8188, 54
2026/09/13 00:09:07.413, 6130, 8188, 54
2026/09/13 00:09:07.631, 6130, 8188, 28
2026/09/13 00:09:07.897, 6130, 8188, 28
2026/09/13 00:09:08.118, 6130, 8188, 36
2026/09/13 00:09:08.381, 6130, 8188, 36
2026/09/13 00:09:08.598, 6130, 8188, 49
2026/09/13 00:09:08.863, 6130, 8188, 49
2026/09/13 00:09:09.082, 6130, 8188, 49
2026/09/13 00:09:09.345, 6130, 8188, 49
2026/09/13 00:09:09.562, 6130, 8188, 30
2026/09/13 00:09:09.826, 6130, 8188, 30
2026/09/13 00:09:10.045, 6130, 8188, 35
2026/09/13 00:09:10.309, 6130, 8188, 35
2026/09/13 00:09:10.574, 6130, 8188, 54
2026/09/13 00:09:10.794, 6130, 8188, 54
2026/09/13 00:09:11.056, 6130, 8188, 31
2026/09/13 00:09:11.320, 6130, 8188, 31
2026/09/13 00:09:11.536, 6130, 8188, 40
2026/09/13 00:09:11.799, 6130, 8188, 40
2026/09/13 00:09:12.066, 6130, 8188, 42
2026/09/13 00:09:12.331, 6130, 8188, 42
2026/09/13 00:09:12.548, 6130, 8188, 30
2026/09/13 00:09:12.799, 6130, 8188, 30
2026/09/13 00:09:13.015, 6130, 8188, 55
2026/09/13 00:09:13.281, 6130, 8188, 55
2026/09/13 00:09:13.546, 6130, 8188, 29
2026/09/13 00:09:13.811, 6130, 8188, 29
2026/09/13 00:09:14.030, 6130, 8188, 50
2026/09/13 00:09:14.293, 6130, 8188, 50
2026/09/13 00:09:14.558, 6130, 8188, 37
2026/09/13 00:09:14.823, 6130, 8188, 37
2026/09/13 00:09:15.090, 6130, 8188, 41
2026/09/13 00:09:15.308, 6130, 8188, 41
2026/09/13 00:09:15.571, 6130, 8188, 50
2026/09/13 00:09:15.839, 6130, 8188, 50
2026/09/13 00:09:16.105, 6130, 8188, 29
2026/09/13 00:09:16.372, 6130, 8188, 29
2026/09/13 00:09:16.590, 6130, 8188, 54
2026/09/13 00:09:16.854, 6130, 8188, 54
2026/09/13 00:09:17.116, 6130, 8188, 35
2026/09/13 00:09:17.335, 6130, 8188, 35
2026/09/13 00:09:17.585, 6130, 8188, 41
2026/09/13 00:09:17.803, 6130, 8188, 41
2026/09/13 00:09:18.069, 6130, 8188, 45
2026/09/13 00:09:18.335, 6130, 8188, 45
2026/09/13 00:09:18.554, 6130, 8188, 28
2026/09/13 00:09:18.820, 6130, 8188, 28
2026/09/13 00:09:19.085, 6130, 8188, 51
2026/09/13 00:09:19.351, 6130, 8188, 51
2026/09/13 00:09:19.614, 6130, 8188, 29
2026/09/13 00:09:19.896, 6130, 8188, 29
2026/09/13 00:09:20.159, 6130, 8188, 43
2026/09/13 00:09:20.426, 6130, 8188, 43
2026/09/13 00:09:20.691, 6130, 8188, 39
2026/09/13 00:09:20.939, 6130, 8188, 39
2026/09/13 00:09:21.157, 6130, 8188, 38
2026/09/13 00:09:21.376, 6130, 8188, 38
2026/09/13 00:09:21.625, 6130, 8188, 46
2026/09/13 00:09:21.843, 6130, 8188, 46
2026/09/13 00:09:22.110, 6130, 8188, 29
2026/09/13 00:09:22.375, 6130, 8188, 29
2026/09/13 00:09:22.642, 6130, 8188, 53
2026/09/13 00:09:22.862, 6130, 8188, 53
2026/09/13 00:09:23.124, 6130, 8188, 40
2026/09/13 00:09:23.342, 6130, 8188, 40
2026/09/13 00:09:23.606, 6130, 8188, 31
2026/09/13 00:09:23.873, 6130, 8188, 31
2026/09/13 00:09:24.138, 6130, 8188, 54
2026/09/13 00:09:24.353, 6130, 8188, 54
2026/09/13 00:09:24.616, 6130, 8188, 28
2026/09/13 00:09:24.881, 6130, 8188, 28
2026/09/13 00:09:25.145, 6130, 8188, 47
2026/09/13 00:09:25.363, 6130, 8188, 47
2026/09/13 00:09:25.628, 6130, 8188, 40
2026/09/13 00:09:25.892, 6130, 8188, 40
2026/09/13 00:09:26.111, 6130, 8188, 34
2026/09/13 00:09:26.377, 6130, 8188, 34
2026/09/13 00:09:26.639, 6130, 8188, 54
2026/09/13 00:09:26.856, 6130, 8188, 54
2026/09/13 00:09:27.123, 6130, 8188, 29
2026/09/13 00:09:27.371, 6130, 8188, 29
2026/09/13 00:09:27.590, 6130, 8188, 50
2026/09/13 00:09:27.853, 6130, 8188, 50
2026/09/13 00:09:28.117, 6130, 8188, 37
2026/09/13 00:09:28.381, 6130, 8188, 37
2026/09/13 00:09:28.598, 6130, 8188, 41
2026/09/13 00:09:28.863, 6130, 8188, 41
2026/09/13 00:09:29.126, 6130, 8188, 49
2026/09/13 00:09:29.348, 6130, 8188, 49
2026/09/13 00:09:29.597, 6130, 8188, 31
2026/09/13 00:09:29.861, 6130, 8188, 31
2026/09/13 00:09:30.110, 6130, 8188, 50
2026/09/13 00:09:30.329, 6130, 8188, 50
2026/09/13 00:09:30.548, 6130, 8188, 29
2026/09/13 00:09:30.795, 6130, 8188, 29
2026/09/13 00:09:31.012, 6130, 8188, 53
2026/09/13 00:09:31.262, 6130, 8188, 53
2026/09/13 00:09:31.526, 6130, 8188, 28
2026/09/13 00:09:31.793, 6130, 8188, 28
2026/09/13 00:09:32.011, 6130, 8188, 53
2026/09/13 00:09:32.278, 6130, 8188, 53
2026/09/13 00:09:32.543, 6130, 8188, 28
2026/09/13 00:09:32.809, 6130, 8188, 28
2026/09/13 00:09:33.074, 6130, 8188, 51
2026/09/13 00:09:33.337, 6130, 8188, 51
2026/09/13 00:09:33.553, 6130, 8188, 31
2026/09/13 00:09:33.817, 6130, 8188, 31
2026/09/13 00:09:34.079, 6130, 8188, 41
2026/09/13 00:09:34.295, 6130, 8188, 41
2026/09/13 00:09:34.560, 6130, 8188, 47
2026/09/13 00:09:34.824, 6130, 8188, 47
2026/09/13 00:09:35.042, 6130, 8188, 31
2026/09/13 00:09:35.293, 6130, 8188, 31
2026/09/13 00:09:35.556, 6130, 8188, 54
2026/09/13 00:09:35.773, 6130, 8188, 54
2026/09/13 00:09:36.037, 6130, 8188, 29
2026/09/13 00:09:36.301, 6130, 8188, 29
2026/09/13 00:09:36.567, 6130, 8188, 55
2026/09/13 00:09:36.831, 6130, 8188, 55
2026/09/13 00:09:37.049, 6130, 8188, 28
2026/09/13 00:09:37.315, 6130, 8188, 28
2026/09/13 00:09:37.577, 6130, 8188, 47
2026/09/13 00:09:37.796, 6130, 8188, 47
2026/09/13 00:09:38.043, 6130, 8188, 35
2026/09/13 00:09:38.324, 6130, 8188, 35
2026/09/13 00:09:38.589, 6130, 8188, 31
2026/09/13 00:09:38.808, 6130, 8188, 31
2026/09/13 00:09:39.071, 6130, 8188, 53
2026/09/13 00:09:39.337, 6130, 8188, 53
2026/09/13 00:09:39.604, 6130, 8188, 28
2026/09/13 00:09:39.868, 6130, 8188, 28
2026/09/13 00:09:40.135, 6130, 8188, 53
2026/09/13 00:09:40.401, 6130, 8188, 53
2026/09/13 00:09:40.665, 6130, 8188, 27
2026/09/13 00:09:40.886, 6130, 8188, 27
2026/09/13 00:09:41.150, 6130, 8188, 49
2026/09/13 00:09:41.414, 6130, 8188, 49
2026/09/13 00:09:41.634, 6130, 8188, 38
2026/09/13 00:09:41.898, 6130, 8188, 38
2026/09/13 00:09:42.163, 6130, 8188, 29
2026/09/13 00:09:42.381, 6130, 8188, 29
2026/09/13 00:09:42.627, 6130, 8188, 49
2026/09/13 00:09:42.844, 6130, 8188, 49
2026/09/13 00:09:43.064, 6130, 8188, 41
2026/09/13 00:09:43.312, 6130, 8188, 41
2026/09/13 00:09:43.531, 6130, 8188, 32
2026/09/13 00:09:43.797, 6130, 8188, 32
2026/09/13 00:09:44.015, 6130, 8188, 53
2026/09/13 00:09:44.264, 6130, 8188, 53
2026/09/13 00:09:44.420, 608, 8188, 53
2026/09/13 00:09:44.576, 608, 8188, 9
2026/09/13 00:09:44.732, 608, 8188, 9
2026/09/13 00:09:44.902, 608, 8188, 9
2026/09/13 00:09:45.057, 608, 8188, 4
2026/09/13 00:09:45.231, 608, 8188, 4
