timestamp,memory.used,memory.total,utilization.gpu
2026/09/12 23:59:58.694, 5135, 8188, 97
2026/09/12 23:59:58.896, 5135, 8188, 97
2026/09/12 23:59:59.065, 5135, 8188, 97
2026/09/12 23:59:59.221, 5135, 8188, 97
2026/09/12 23:59:59.392, 5135, 8188, 97
2026/09/12 23:59:59.562, 5135, 8188, 96
2026/09/12 23:59:59.719, 5135, 8188, 96
2026/09/12 23:59:59.890, 5135, 8188, 96
2026/09/13 00:00:00.045, 5135, 8188, 98
2026/09/13 00:00:00.201, 5135, 8188, 98
2026/09/13 00:00:00.356, 5135, 8188, 98
2026/09/13 00:00:00.527, 5135, 8188, 97
2026/09/13 00:00:00.698, 5135, 8188, 97
2026/09/13 00:00:00.870, 5135, 8188, 97
2026/09/13 00:00:01.027, 5135, 8188, 97
2026/09/13 00:00:01.199, 5135, 8188, 97
2026/09/13 00:00:01.354, 5135, 8188, 97
2026/09/13 00:00:01.525, 5135, 8188, 97
2026/09/13 00:00:01.697, 5135, 8188, 97
2026/09/13 00:00:01.867, 5135, 8188, 97
2026/09/13 00:00:02.039, 5135, 8188, 97
2026/09/13 00:00:02.195, 5135, 8188, 97
2026/09/13 00:00:02.351, 5135, 8188, 97
2026/09/13 00:00:02.523, 5135, 8188, 97
2026/09/13 00:00:02.680, 5135, 8188, 97
2026/09/13 00:00:02.852, 5135, 8188, 97
2026/09/13 00:00:03.023, 5135, 8188, 96
2026/09/13 00:00:03.179, 5135, 8188, 96
2026/09/13 00:00:03.349, 5135, 8188, 96
2026/09/13 00:00:03.519, 5135, 8188, 97
2026/09/13 00:00:03.675, 5135, 8188, 97
2026/09/13 00:00:03.831, 5135, 8188, 97
2026/09/13 00:00:03.986, 5135, 8188, 97
2026/09/13 00:00:04.140, 5135, 8188, 97
2026/09/13 00:00:04.295, 5135, 8188, 97
2026/09/13 00:00:04.466, 5135, 8188, 98
2026/09/13 00:00:04.622, 5135, 8188, 98
2026/09/13 00:00:04.778, 5135, 8188, 98
2026/09/13 00:00:04.949, 5135, 8188, 98
2026/09/13 00:00:05.105, 5135, 8188, 98
2026/09/13 00:00:05.276, 5135, 8188, 98
2026/09/13 00:00:05.447, 5135, 8188, 98
2026/09/13 00:00:05.616, 5135, 8188, 98
2026/09/13 00:00:05.787, 5135, 8188, 98
2026/09/13 00:00:05.957, 5135, 8188, 98
2026/09/13 00:00:06.113, 5135, 8188, 98
2026/09/13 00:00:06.269, 5135, 8188, 98
2026/09/13 00:00:06.439, 5135, 8188, 98
2026/09/13 00:00:06.595, 5135, 8188, 98
2026/09/13 00:00:06.783, 5135, 8188, 98
2026/09/13 00:00:06.984, 5135, 8188, 96
2026/09/13 00:00:07.173, 5135, 8188, 96
2026/09/13 00:00:07.359, 5135, 8188, 96
2026/09/13 00:00:07.531, 5135, 8188, 96
2026/09/13 00:00:07.718, 5135, 8188, 96
2026/09/13 00:00:07.906, 5135, 8188, 96
2026/09/13 00:00:08.078, 5135, 8188, 96
2026/09/13 00:00:08.264, 5135, 8188, 96
2026/09/13 00:00:08.449, 5135, 8188, 96
2026/09/13 00:00:08.636, 5135, 8188, 96
2026/09/13 00:00:08.822, 5135, 8188, 96
2026/09/13 00:00:09.008, 5135, 8188, 97
2026/09/13 00:00:09.195, 4095, 8188, 97
2026/09/13 00:00:09.381, 593, 8188, 97
2026/09/13 00:00:09.565, 593, 8188, 3
2026/09/13 00:00:09.753, 593, 8188, 3
2026/09/13 00:00:09.939, 495, 8188, 3
