timestamp,memory.used,memory.total,utilization.gpu
2026/09/13 00:00:53.185, 7778, 8188, 12
2026/09/13 00:00:53.356, 7778, 8188, 12
2026/09/13 00:00:53.527, 7778, 8188, 8
2026/09/13 00:00:53.697, 7778, 8188, 8
2026/09/13 00:00:53.869, 7778, 8188, 8
2026/09/13 00:00:54.024, 7778, 8188, 9
2026/09/13 00:00:54.179, 7778, 8188, 9
2026/09/13 00:00:54.335, 7778, 8188, 9
2026/09/13 00:00:54.488, 7778, 8188, 8
2026/09/13 00:00:54.644, 7778, 8188, 8
2026/09/13 00:00:54.814, 7778, 8188, 8
2026/09/13 00:00:54.984, 7778, 8188, 9
2026/09/13 00:00:55.139, 7778, 8188, 9
2026/09/13 00:00:55.296, 7778, 8188, 9
2026/09/13 00:00:55.480, 7778, 8188, 8
2026/09/13 00:00:55.651, 7778, 8188, 8
2026/09/13 00:00:55.823, 7778, 8188, 8
2026/09/13 00:00:55.994, 7778, 8188, 8
2026/09/13 00:00:56.165, 7778, 8188, 8
2026/09/13 00:00:56.333, 7778, 8188, 8
2026/09/13 00:00:56.489, 7778, 8188, 9
2026/09/13 00:00:56.659, 7778, 8188, 9
2026/09/13 00:00:56.816, 7778, 8188, 9
2026/09/13 00:00:56.987, 7778, 8188, 8
2026/09/13 00:00:57.142, 7778, 8188, 8
2026/09/13 00:00:57.297, 7778, 8188, 8
2026/09/13 00:00:57.466, 7778, 8188, 9
2026/09/13 00:00:57.637, 7778, 8188, 9
2026/09/13 00:00:57.808, 7778, 8188, 9
2026/09/13 00:00:57.978, 7778, 8188, 9
2026/09/13 00:00:58.149, 7778, 8188, 9
2026/09/13 00:00:58.306, 7778, 8188, 9
2026/09/13 00:00:58.477, 7778, 8188, 8
2026/09/13 00:00:58.645, 7778, 8188, 8
2026/09/13 00:00:58.815, 7778, 8188, 8
2026/09/13 00:00:58.985, 7778, 8188, 9
2026/09/13 00:00:59.154, 7778, 8188, 9
2026/09/13 00:00:59.310, 7778, 8188, 9
2026/09/13 00:00:59.483, 7778, 8188, 8
2026/09/13 00:00:59.653, 7778, 8188, 8
2026/09/13 00:00:59.839, 7778, 8188, 8
2026/09/13 00:01:00.010, 7778, 8188, 8
2026/09/13 00:01:00.195, 7778, 8188, 8
2026/09/13 00:01:00.382, 7778, 8188, 8
2026/09/13 00:01:00.538, 7778, 8188, 8
2026/09/13 00:01:00.723, 7778, 8188, 8
2026/09/13 00:01:00.893, 7778, 8188, 8
2026/09/13 00:01:01.048, 7778, 8188, 8
2026/09/13 00:01:01.220, 7778, 8188, 8
2026/09/13 00:01:01.405, 7778, 8188, 9
2026/09/13 00:01:01.560, 7778, 8188, 9
2026/09/13 00:01:01.733, 7778, 8188, 9
2026/09/13 00:01:01.906, 7778, 8188, 8
2026/09/13 00:01:02.062, 7778, 8188, 8
2026/09/13 00:01:02.236, 7778, 8188, 8
2026/09/13 00:01:02.422, 7778, 8188, 8
2026/09/13 00:01:02.593, 7778, 8188, 8
2026/09/13 00:01:02.749, 7778, 8188, 8
2026/09/13 00:01:02.920, 7778, 8188, 8
2026/09/13 00:01:03.089, 7778, 8188, 8
2026/09/13 00:01:03.272, 7778, 8188, 8
2026/09/13 00:01:03.459, 7778, 8188, 8
2026/09/13 00:01:03.632, 7778, 8188, 8
2026/09/13 00:01:03.788, 7778, 8188, 8
2026/09/13 00:01:04.799, 7778, 8188, 8
2026/09/13 00:01:04.971, 7778, 8188, 8
2026/09/13 00:01:05.126, 7778, 8188, 8
2026/09/13 00:01:05.297, 7778, 8188, 8
2026/09/13 00:01:05.469, 7778, 8188, 8
2026/09/13 00:01:05.641, 7778, 8188, 8
2026/09/13 00:01:05.827, 7740, 8188, 8
2026/09/13 00:01:06.042, 7740, 8188, 90
2026/09/13 00:01:06.243, 7740, 8188, 90
2026/09/13 00:01:06.458, 7740, 8188, 99
2026/09/13 00:01:06.645, 7740, 8188, 99
2026/09/13 00:01:06.831, 7740, 8188, 99
2026/09/13 00:01:07.019, 7740, 8188, 100
2026/09/13 00:01:07.204, 7740, 8188, 100
2026/09/13 00:01:07.391, 7740, 8188, 100
2026/09/13 00:01:07.561, 7740, 8188, 100
2026/09/13 00:01:07.747, 7746, 8188, 100
2026/09/13 00:01:07.935, 7746, 8188, 100
2026/09/13 00:01:08.125, 7746, 8188, 100
2026/09/13 00:01:08.310, 7746, 8188, 100
2026/09/13 00:01:08.497, 7746, 8188, 100
2026/09/13 00:01:08.684, 7746, 8188, 100
2026/09/13 00:01:08.871, 7746, 8188, 100
2026/09/13 00:01:09.057, 7746, 8188, 100
2026/09/13 00:01:09.246, 7746, 8188, 100
2026/09/13 00:01:09.433, 7746, 8188, 100
2026/09/13 00:01:09.620, 7746, 8188, 100
2026/09/13 00:01:09.809, 7746, 8188, 100
2026/09/13 00:01:09.993, 7746, 8188, 100
2026/09/13 00:01:10.178, 7746, 8188, 100
2026/09/13 00:01:10.365, 7746, 8188, 100
2026/09/13 00:01:10.550, 7746, 8188, 100
2026/09/13 00:01:10.737, 7746, 8188, 100
2026/09/13 00:01:10.924, 7746, 8188, 100
2026/09/13 00:01:11.110, 7746, 8188, 100
2026/09/13 00:01:11.281, 7746, 8188, 100
2026/09/13 00:01:11.468, 7746, 8188, 99
2026/09/13 00:01:11.655, 7746, 8188, 99
2026/09/13 00:01:11.842, 7746, 8188, 99
2026/09/13 00:01:12.028, 7746, 8188, 100
2026/09/13 00:01:12.216, 7746, 8188, 100
2026/09/13 00:01:12.401, 7746, 8188, 100
2026/09/13 00:01:12.587, 7746, 8188, 100
2026/09/13 00:01:12.775, 7746, 8188, 100
2026/09/13 00:01:12.960, 7746, 8188, 100
2026/09/13 00:01:13.151, 7746, 8188, 100
2026/09/13 00:01:13.337, 7746, 8188, 100
2026/09/13 00:01:13.524, 7746, 8188, 93
2026/09/13 00:01:13.713, 7746, 8188, 93
2026/09/13 00:01:13.900, 7746, 8188, 100
2026/09/13 00:01:14.085, 7746, 8188, 100
2026/09/13 00:01:14.272, 7746, 8188, 100
2026/09/13 00:01:14.475, 7746, 8188, 100
2026/09/13 00:01:14.663, 7746, 8188, 100
2026/09/13 00:01:14.849, 7746, 8188, 100
2026/09/13 00:01:15.037, 7746, 8188, 100
2026/09/13 00:01:15.226, 7746, 8188, 100
2026/09/13 00:01:15.399, 7746, 8188, 100
2026/09/13 00:01:15.587, 7746, 8188, 100
2026/09/13 00:01:15.774, 7746, 8188, 100
2026/09/13 00:01:15.960, 7746, 8188, 100
2026/09/13 00:01:16.146, 7746, 8188, 100
2026/09/13 00:01:16.333, 7746, 8188, 100
2026/09/13 00:01:16.520, 7746, 8188, 100
2026/09/13 00:01:16.706, 7746, 8188, 100
2026/09/13 00:01:16.893, 7738, 8188, 100
2026/09/13 00:01:17.080, 7754, 8188, 100
2026/09/13 00:01:17.269, 7754, 8188, 100
2026/09/13 00:01:17.454, 7754, 8188, 99
2026/09/13 00:01:17.642, 7754, 8188, 99
2026/09/13 00:01:17.829, 7754, 8188, 99
2026/09/13 00:01:18.017, 7754, 8188, 99
2026/09/13 00:01:18.223, 7754, 8188, 99
2026/09/13 00:01:18.406, 7754, 8188, 99
2026/09/13 00:01:18.607, 7754, 8188, 99
2026/09/13 00:01:18.795, 7754, 8188, 99
2026/09/13 00:01:18.984, 7754, 8188, 99
2026/09/13 00:01:19.170, 7754, 8188, 99
2026/09/13 00:01:19.358, 7754, 8188, 99
2026/09/13 00:01:19.545, 7754, 8188, 99
2026/09/13 00:01:19.732, 7754, 8188, 99
2026/09/13 00:01:19.918, 7754, 8188, 99
2026/09/13 00:01:20.105, 7754, 8188, 99
2026/09/13 00:01:20.293, 7754, 8188, 99
2026/09/13 00:01:20.480, 7754, 8188, 99
2026/09/13 00:01:20.668, 7754, 8188, 99
2026/09/13 00:01:20.858, 7754, 8188, 99
2026/09/13 00:01:21.045, 7754, 8188, 99
2026/09/13 00:01:21.230, 7754, 8188, 99
2026/09/13 00:01:21.416, 7754, 8188, 98
2026/09/13 00:01:21.602, 7754, 8188, 98
2026/09/13 00:01:21.790, 7754, 8188, 98
2026/09/13 00:01:21.977, 7754, 8188, 98
2026/09/13 00:01:22.164, 7754, 8188, 98
2026/09/13 00:01:22.351, 7754, 8188, 98
2026/09/13 00:01:22.537, 7754, 8188, 100
2026/09/13 00:01:22.725, 7754, 8188, 100
2026/09/13 00:01:22.912, 7754, 8188, 100
2026/09/13 00:01:23.097, 7754, 8188, 100
2026/09/13 00:01:23.284, 7754, 8188, 100
2026/09/13 00:01:23.457, 7754, 8188, 98
2026/09/13 00:01:23.643, 7754, 8188, 98
2026/09/13 00:01:23.831, 7754, 8188, 98
2026/09/13 00:01:24.016, 7754, 8188, 99
2026/09/13 00:01:24.219, 7754, 8188, 99
2026/09/13 00:01:24.405, 7754, 8188, 100
2026/09/13 00:01:24.594, 7754, 8188, 100
2026/09/13 00:01:24.780, 7754, 8188, 100
2026/09/13 00:01:24.966, 7754, 8188, 99
2026/09/13 00:01:25.154, 7754, 8188, 99
2026/09/13 00:01:25.342, 7754, 8188, 99
2026/09/13 00:01:25.544, 7754, 8188, 99
2026/09/13 00:01:25.733, 7754, 8188, 99
2026/09/13 00:01:25.934, 7754, 8188, 99
2026/09/13 00:01:26.135, 7754, 8188, 99
2026/09/13 00:01:26.337, 7754, 8188, 99
2026/09/13 00:01:26.524, 7754, 8188, 99
2026/09/13 00:01:26.712, 7754, 8188, 99
2026/09/13 00:01:26.899, 7754, 8188, 99
2026/09/13 00:01:27.085, 7754, 8188, 99
2026/09/13 00:01:27.271, 7754, 8188, 99
2026/09/13 00:01:27.458, 7754, 8188, 99
2026/09/13 00:01:27.646, 7754, 8188, 99
2026/09/13 00:01:27.834, 7754, 8188, 99
2026/09/13 00:01:28.020, 7754, 8188, 98
2026/09/13 00:01:28.205, 7754, 8188, 98
2026/09/13 00:01:28.394, 7754, 8188, 98
2026/09/13 00:01:28.580, 7754, 8188, 99
2026/09/13 00:01:28.752, 7754, 8188, 99
2026/09/13 00:01:28.939, 7754, 8188, 99
2026/09/13 00:01:29.125, 7754, 8188, 99
2026/09/13 00:01:29.313, 7754, 8188, 99
2026/09/13 00:01:29.501, 7754, 8188, 100
2026/09/13 00:01:29.690, 7754, 8188, 100
2026/09/13 00:01:29.878, 7754, 8188, 100
2026/09/13 00:01:30.067, 7754, 8188, 100
2026/09/13 00:01:30.256, 7754, 8188, 100
2026/09/13 00:01:30.443, 7754, 8188, 99
2026/09/13 00:01:30.631, 7754, 8188, 99
2026/09/13 00:01:30.819, 7754, 8188, 99
2026/09/13 00:01:31.006, 7754, 8188, 99
2026/09/13 00:01:31.194, 7754, 8188, 99
2026/09/13 00:01:31.380, 7754, 8188, 99
2026/09/13 00:01:31.566, 7754, 8188, 99
2026/09/13 00:01:31.754, 7754, 8188, 99
2026/09/13 00:01:31.942, 7754, 8188, 99
2026/09/13 00:01:32.129, 7754, 8188, 99
2026/09/13 00:01:32.317, 7754, 8188, 99
2026/09/13 00:01:32.505, 7754, 8188, 95
2026/09/13 00:01:32.690, 7754, 8188, 95
2026/09/13 00:01:32.877, 7754, 8188, 95
2026/09/13 00:01:33.065, 7754, 8188, 99
2026/09/13 00:01:33.251, 7754, 8188, 99
2026/09/13 00:01:33.423, 7754, 8188, 98
2026/09/13 00:01:33.609, 7754, 8188, 98
2026/09/13 00:01:33.797, 7754, 8188, 98
2026/09/13 00:01:33.982, 7754, 8188, 99
2026/09/13 00:01:34.168, 7754, 8188, 99
2026/09/13 00:01:34.354, 7754, 8188, 99
2026/09/13 00:01:34.543, 7754, 8188, 99
2026/09/13 00:01:34.731, 7754, 8188, 99
2026/09/13 00:01:34.917, 7754, 8188, 97
2026/09/13 00:01:35.105, 7754, 8188, 97
2026/09/13 00:01:35.291, 7754, 8188, 97
2026/09/13 00:01:35.479, 7754, 8188, 99
2026/09/13 00:01:35.666, 7754, 8188, 99
2026/09/13 00:01:35.852, 7754, 8188, 99
2026/09/13 00:01:36.041, 7754, 8188, 95
2026/09/13 00:01:36.229, 7754, 8188, 95
2026/09/13 00:01:36.416, 7754, 8188, 93
2026/09/13 00:01:36.604, 7754, 8188, 93
2026/09/13 00:01:36.792, 7754, 8188, 93
2026/09/13 00:01:36.980, 7754, 8188, 99
2026/09/13 00:01:37.168, 7754, 8188, 99
2026/09/13 00:01:37.353, 7754, 8188, 99
2026/09/13 00:01:37.542, 7754, 8188, 99
2026/09/13 00:01:37.746, 7754, 8188, 99
2026/09/13 00:01:37.933, 7754, 8188, 99
2026/09/13 00:01:38.119, 7754, 8188, 99
2026/09/13 00:01:38.320, 7754, 8188, 99
2026/09/13 00:01:38.509, 7754, 8188, 100
2026/09/13 00:01:38.695, 7754, 8188, 100
2026/09/13 00:01:38.881, 7754, 8188, 100
2026/09/13 00:01:39.070, 7754, 8188, 99
2026/09/13 00:01:39.272, 7754, 8188, 99
2026/09/13 00:01:39.474, 7754, 8188, 99
2026/09/13 00:01:39.661, 7754, 8188, 99
2026/09/13 00:01:39.847, 7754, 8188, 99
2026/09/13 00:01:40.035, 7754, 8188, 98
2026/09/13 00:01:40.220, 7754, 8188, 98
2026/09/13 00:01:40.408, 7754, 8188, 100
2026/09/13 00:01:40.593, 7754, 8188, 100
2026/09/13 00:01:40.795, 7754, 8188, 100
2026/09/13 00:01:40.983, 7754, 8188, 99
2026/09/13 00:01:41.169, 7754, 8188, 99
2026/09/13 00:01:41.356, 7754, 8188, 99
2026/09/13 00:01:41.542, 7754, 8188, 99
2026/09/13 00:01:41.729, 7754, 8188, 99
2026/09/13 00:01:41.915, 7754, 8188, 99
2026/09/13 00:01:42.099, 7754, 8188, 99
2026/09/13 00:01:42.287, 7754, 8188, 99
2026/09/13 00:01:42.475, 7754, 8188, 99
2026/09/13 00:01:42.664, 7754, 8188, 99
2026/09/13 00:01:42.850, 7754, 8188, 99
2026/09/13 00:01:43.037, 7754, 8188, 100
2026/09/13 00:01:43.223, 7754, 8188, 100
2026/09/13 00:01:43.426, 7754, 8188, 99
2026/09/13 00:01:43.616, 7754, 8188, 99
2026/09/13 00:01:43.803, 7754, 8188, 99
2026/09/13 00:01:43.988, 7754, 8188, 99
2026/09/13 00:01:44.174, 7754, 8188, 99
2026/09/13 00:01:44.362, 7754, 8188, 99
2026/09/13 00:01:44.547, 7754, 8188, 100
2026/09/13 00:01:44.734, 7754, 8188, 100
2026/09/13 00:01:44.920, 7754, 8188, 99
2026/09/13 00:01:45.106, 7754, 8188, 99
2026/09/13 00:01:45.294, 7754, 8188, 99
2026/09/13 00:01:45.481, 7754, 8188, 99
2026/09/13 00:01:45.652, 7754, 8188, 99
2026/09/13 00:01:45.841, 7754, 8188, 99
2026/09/13 00:01:46.027, 7754, 8188, 100
2026/09/13 00:01:46.214, 7754, 8188, 100
2026/09/13 00:01:46.403, 7754, 8188, 100
2026/09/13 00:01:46.590, 7754, 8188, 100
2026/09/13 00:01:46.778, 7754, 8188, 100
2026/09/13 00:01:46.965, 7754, 8188, 100
2026/09/13 00:01:47.152, 7754, 8188, 100
2026/09/13 00:01:47.337, 7754, 8188, 100
2026/09/13 00:01:47.524, 7754, 8188, 99
2026/09/13 00:01:47.725, 7754, 8188, 99
2026/09/13 00:01:47.927, 7754, 8188, 100
2026/09/13 00:01:48.130, 7754, 8188, 100
2026/09/13 00:01:48.319, 7754, 8188, 100
2026/09/13 00:01:48.505, 7754, 8188, 99
2026/09/13 00:01:48.693, 7754, 8188, 99
2026/09/13 00:01:48.895, 7754, 8188, 99
2026/09/13 00:01:49.083, 7754, 8188, 100
2026/09/13 00:01:49.270, 7754, 8188, 100
2026/09/13 00:01:49.458, 7754, 8188, 99
2026/09/13 00:01:49.646, 7754, 8188, 99
2026/09/13 00:01:49.832, 7754, 8188, 99
2026/09/13 00:01:50.019, 7754, 8188, 99
2026/09/13 00:01:50.206, 7754, 8188, 99
2026/09/13 00:01:50.394, 7754, 8188, 99
2026/09/13 00:01:50.582, 7754, 8188, 99
2026/09/13 00:01:50.767, 7754, 8188, 99
2026/09/13 00:01:50.955, 7754, 8188, 100
2026/09/13 00:01:51.142, 7754, 8188, 100
2026/09/13 00:01:51.328, 7754, 8188, 100
2026/09/13 00:01:51.515, 7754, 8188, 100
2026/09/13 00:01:51.701, 7754, 8188, 100
2026/09/13 00:01:51.887, 7754, 8188, 100
2026/09/13 00:01:52.072, 7754, 8188, 99
2026/09/13 00:01:52.259, 7754, 8188, 99
2026/09/13 00:01:52.446, 7754, 8188, 99
2026/09/13 00:01:52.632, 7754, 8188, 99
2026/09/13 00:01:52.817, 7754, 8188, 99
2026/09/13 00:01:53.004, 7754, 8188, 99
2026/09/13 00:01:53.191, 7754, 8188, 99
2026/09/13 00:01:53.377, 7754, 8188, 99
2026/09/13 00:01:53.565, 7754, 8188, 99
2026/09/13 00:01:53.755, 7754, 8188, 99
2026/09/13 00:01:53.942, 7754, 8188, 99
2026/09/13 00:01:54.131, 7754, 8188, 99
2026/09/13 00:01:54.319, 7754, 8188, 99
2026/09/13 00:01:54.505, 7754, 8188, 99
2026/09/13 00:01:54.692, 7754, 8188, 99
2026/09/13 00:01:54.878, 7754, 8188, 99
2026/09/13 00:01:55.066, 7754, 8188, 99
2026/09/13 00:01:55.252, 7754, 8188, 99
2026/09/13 00:01:55.439, 7754, 8188, 100
2026/09/13 00:01:55.627, 7754, 8188, 100
2026/09/13 00:01:55.815, 7754, 8188, 100
2026/09/13 00:01:56.001, 7754, 8188, 100
2026/09/13 00:01:56.205, 7754, 8188, 100
2026/09/13 00:01:56.393, 7754, 8188, 100
2026/09/13 00:01:56.579, 7754, 8188, 99
2026/09/13 00:01:56.767, 7754, 8188, 99
2026/09/13 00:01:56.953, 7754, 8188, 99
2026/09/13 00:01:57.140, 7754, 8188, 99
2026/09/13 00:01:57.327, 7754, 8188, 99
2026/09/13 00:01:57.514, 7754, 8188, 99
2026/09/13 00:01:57.714, 7754, 8188, 99
2026/09/13 00:01:57.931, 7754, 8188, 99
2026/09/13 00:01:58.121, 7754, 8188, 99
2026/09/13 00:01:58.309, 7754, 8188, 99
2026/09/13 00:01:58.494, 7754, 8188, 99
2026/09/13 00:01:58.681, 7754, 8188, 99
2026/09/13 00:01:58.867, 7754, 8188, 99
2026/09/13 00:01:59.054, 7754, 8188, 99
2026/09/13 00:01:59.242, 7754, 8188, 99
2026/09/13 00:01:59.430, 7754, 8188, 99
2026/09/13 00:01:59.616, 7754, 8188, 99
2026/09/13 00:01:59.800, 7754, 8188, 99
2026/09/13 00:01:59.987, 7754, 8188, 100
2026/09/13 00:02:00.174, 7754, 8188, 100
2026/09/13 00:02:00.362, 7754, 8188, 100
2026/09/13 00:02:00.565, 7754, 8188, 99
2026/09/13 00:02:00.751, 7754, 8188, 99
2026/09/13 00:02:00.939, 7754, 8188, 100
2026/09/13 00:02:01.127, 7754, 8188, 100
2026/09/13 00:02:01.297, 542, 8188, 100
2026/09/13 00:02:01.469, 542, 8188, 5
2026/09/13 00:02:01.638, 542, 8188, 5
2026/09/13 00:02:01.795, 542, 8188, 5
