timestamp,memory.used,memory.total,utilization.gpu
2026/09/13 00:06:04.576, 3836, 8188, 8
2026/09/13 00:06:04.732, 3836, 8188, 8
2026/09/13 00:06:04.887, 3836, 8188, 8
2026/09/13 00:06:05.044, 3836, 8188, 9
2026/09/13 00:06:05.201, 3836, 8188, 9
2026/09/13 00:06:05.355, 3836, 8188, 9
2026/09/13 00:06:05.511, 3836, 8188, 8
2026/09/13 00:06:05.667, 3836, 8188, 8
2026/09/13 00:06:05.840, 3836, 8188, 8
2026/09/13 00:06:05.997, 3836, 8188, 9
2026/09/13 00:06:06.153, 3836, 8188, 9
2026/09/13 00:06:06.309, 3836, 8188, 9
2026/09/13 00:06:06.479, 3836, 8188, 8
2026/09/13 00:06:06.650, 3836, 8188, 8
2026/09/13 00:06:06.806, 3836, 8188, 8
2026/09/13 00:06:06.976, 3836, 8188, 8
2026/09/13 00:06:07.148, 5614, 8188, 8
2026/09/13 00:06:07.319, 5628, 8188, 8
2026/09/13 00:06:07.490, 5628, 8188, 14
2026/09/13 00:06:07.660, 5632, 8188, 14
2026/09/13 00:06:07.816, 5632, 8188, 14
2026/09/13 00:06:07.971, 5632, 8188, 10
2026/09/13 00:06:08.127, 5632, 8188, 10
2026/09/13 00:06:08.297, 5632, 8188, 10
2026/09/13 00:06:08.483, 5632, 8188, 10
2026/09/13 00:06:08.639, 5632, 8188, 10
2026/09/13 00:06:08.796, 5632, 8188, 10
2026/09/13 00:06:08.965, 5632, 8188, 13
2026/09/13 00:06:09.135, 5632, 8188, 13
2026/09/13 00:06:09.308, 5632, 8188, 13
2026/09/13 00:06:09.480, 5632, 8188, 11
2026/09/13 00:06:09.650, 5632, 8188, 11
2026/09/13 00:06:09.820, 5632, 8188, 11
2026/09/13 00:06:09.975, 5632, 8188, 12
2026/09/13 00:06:10.130, 5632, 8188, 12
2026/09/13 00:06:10.300, 5634, 8188, 12
2026/09/13 00:06:10.472, 5638, 8188, 74
2026/09/13 00:06:10.643, 5638, 8188, 74
2026/09/13 00:06:10.816, 5638, 8188, 74
2026/09/13 00:06:11.001, 5638, 8188, 100
2026/09/13 00:06:11.173, 5638, 8188, 100
2026/09/13 00:06:11.375, 5638, 8188, 100
2026/09/13 00:06:11.607, 5638, 8188, 52
2026/09/13 00:06:11.777, 5638, 8188, 52
2026/09/13 00:06:11.966, 5638, 8188, 92
2026/09/13 00:06:12.123, 5638, 8188, 92
2026/09/13 00:06:12.885, 5638, 8188, 90
2026/09/13 00:06:13.072, 5638, 8188, 35
2026/09/13 00:06:13.227, 5638, 8188, 35
2026/09/13 00:06:13.384, 5638, 8188, 35
2026/09/13 00:06:13.539, 5638, 8188, 43
2026/09/13 00:06:13.711, 5638, 8188, 43
2026/09/13 00:06:13.882, 5638, 8188, 43
2026/09/13 00:06:14.069, 5638, 8188, 89
2026/09/13 00:06:14.239, 5638, 8188, 89
2026/09/13 00:06:14.410, 5638, 8188, 89
2026/09/13 00:06:14.597, 5638, 8188, 100
2026/09/13 00:06:14.753, 5638, 8188, 100
2026/09/13 00:06:14.939, 5638, 8188, 86
2026/09/13 00:06:15.109, 5638, 8188, 86
2026/09/13 00:06:15.280, 5638, 8188, 86
2026/09/13 00:06:15.452, 5638, 8188, 81
2026/09/13 00:06:15.608, 5638, 8188, 81
2026/09/13 00:06:15.795, 5638, 8188, 81
2026/09/13 00:06:15.967, 5638, 8188, 84
2026/09/13 00:06:16.154, 5638, 8188, 84
2026/09/13 00:06:16.324, 5638, 8188, 84
2026/09/13 00:06:16.495, 5638, 8188, 86
2026/09/13 00:06:16.668, 5638, 8188, 86
2026/09/13 00:06:16.852, 5638, 8188, 86
2026/09/13 00:06:17.024, 5638, 8188, 93
2026/09/13 00:06:17.212, 5638, 8188, 93
2026/09/13 00:06:17.383, 5638, 8188, 93
2026/09/13 00:06:17.570, 5638, 8188, 100
2026/09/13 00:06:17.726, 5638, 8188, 100
2026/09/13 00:06:17.913, 5638, 8188, 100
2026/09/13 00:06:18.085, 5638, 8188, 87
2026/09/13 00:06:18.270, 5638, 8188, 87
2026/09/13 00:06:18.443, 5638, 8188, 92
2026/09/13 00:06:18.614, 5638, 8188, 92
2026/09/13 00:06:18.801, 5638, 8188, 92
2026/09/13 00:06:18.957, 5638, 8188, 99
2026/09/13 00:06:19.144, 5638, 8188, 99
2026/09/13 00:06:19.315, 5638, 8188, 99
2026/09/13 00:06:19.488, 5638, 8188, 100
2026/09/13 00:06:19.674, 5638, 8188, 100
2026/09/13 00:06:19.830, 5638, 8188, 100
2026/09/13 00:06:20.001, 5638, 8188, 100
2026/09/13 00:06:20.173, 5638, 8188, 100
2026/09/13 00:06:20.329, 5638, 8188, 100
2026/09/13 00:06:20.514, 5638, 8188, 93
2026/09/13 00:06:20.671, 5638, 8188, 93
2026/09/13 00:06:20.857, 5638, 8188, 93
2026/09/13 00:06:21.015, 5638, 8188, 90
2026/09/13 00:06:21.201, 5638, 8188, 90
2026/09/13 00:06:21.371, 5638, 8188, 90
2026/09/13 00:06:21.558, 5638, 8188, 100
2026/09/13 00:06:21.729, 5638, 8188, 100
2026/09/13 00:06:21.916, 5638, 8188, 100
2026/09/13 00:06:22.088, 5638, 8188, 94
2026/09/13 00:06:22.273, 5638, 8188, 94
2026/09/13 00:06:22.474, 5638, 8188, 82
2026/09/13 00:06:22.630, 5638, 8188, 82
2026/09/13 00:06:22.802, 5638, 8188, 82
2026/09/13 00:06:22.977, 5638, 8188, 91
2026/09/13 00:06:23.148, 5638, 8188, 91
2026/09/13 00:06:23.334, 5638, 8188, 91
2026/09/13 00:06:23.505, 5638, 8188, 91
2026/09/13 00:06:23.678, 5638, 8188, 91
2026/09/13 00:06:23.849, 5638, 8188, 91
2026/09/13 00:06:24.020, 5638, 8188, 97
2026/09/13 00:06:24.193, 5638, 8188, 97
2026/09/13 00:06:24.364, 5638, 8188, 97
2026/09/13 00:06:24.551, 5638, 8188, 93
2026/09/13 00:06:24.736, 5638, 8188, 93
2026/09/13 00:06:24.922, 5638, 8188, 93
2026/09/13 00:06:25.108, 5638, 8188, 89
2026/09/13 00:06:25.293, 5638, 8188, 89
2026/09/13 00:06:25.462, 5638, 8188, 93
2026/09/13 00:06:25.650, 5638, 8188, 93
2026/09/13 00:06:25.821, 5638, 8188, 93
2026/09/13 00:06:26.009, 5638, 8188, 100
2026/09/13 00:06:26.195, 5638, 8188, 100
2026/09/13 00:06:26.353, 5638, 8188, 100
2026/09/13 00:06:26.538, 5638, 8188, 100
2026/09/13 00:06:26.709, 5638, 8188, 100
2026/09/13 00:06:26.866, 5638, 8188, 100
2026/09/13 00:06:27.082, 5638, 8188, 100
2026/09/13 00:06:27.252, 5638, 8188, 100
2026/09/13 00:06:27.439, 5638, 8188, 85
2026/09/13 00:06:27.611, 5638, 8188, 85
2026/09/13 00:06:27.799, 5638, 8188, 85
2026/09/13 00:06:27.969, 5638, 8188, 93
2026/09/13 00:06:28.153, 5638, 8188, 93
2026/09/13 00:06:28.324, 5638, 8188, 93
2026/09/13 00:06:28.512, 5638, 8188, 100
2026/09/13 00:06:28.682, 5638, 8188, 100
2026/09/13 00:06:28.855, 5638, 8188, 100
2026/09/13 00:06:29.041, 5638, 8188, 92
2026/09/13 00:06:29.212, 5638, 8188, 92
2026/09/13 00:06:29.383, 5638, 8188, 92
2026/09/13 00:06:29.552, 5638, 8188, 87
2026/09/13 00:06:29.708, 5638, 8188, 87
2026/09/13 00:06:29.895, 5638, 8188, 87
2026/09/13 00:06:30.083, 5638, 8188, 94
2026/09/13 00:06:30.284, 4026, 8188, 94
2026/09/13 00:06:30.487, 4026, 8188, 46
2026/09/13 00:06:30.707, 4026, 8188, 46
2026/09/13 00:06:30.927, 4026, 8188, 46
2026/09/13 00:06:31.145, 4026, 8188, 38
2026/09/13 00:06:31.361, 4026, 8188, 38
2026/09/13 00:06:31.594, 4026, 8188, 36
2026/09/13 00:06:31.812, 4026, 8188, 36
2026/09/13 00:06:32.047, 4026, 8188, 35
2026/09/13 00:06:32.267, 4026, 8188, 35
2026/09/13 00:06:32.499, 4026, 8188, 41
2026/09/13 00:06:32.703, 4026, 8188, 41
2026/09/13 00:06:32.920, 4026, 8188, 41
2026/09/13 00:06:33.139, 4026, 8188, 48
2026/09/13 00:06:33.373, 4026, 8188, 48
2026/09/13 00:06:33.591, 4026, 8188, 49
2026/09/13 00:06:33.827, 4026, 8188, 49
2026/09/13 00:06:34.044, 4026, 8188, 50
2026/09/13 00:06:34.275, 4026, 8188, 50
2026/09/13 00:06:34.493, 4026, 8188, 48
2026/09/13 00:06:34.744, 4026, 8188, 48
2026/09/13 00:06:34.963, 4026, 8188, 47
2026/09/13 00:06:35.196, 4026, 8188, 47
2026/09/13 00:06:35.432, 4026, 8188, 47
2026/09/13 00:06:35.647, 4026, 8188, 43
2026/09/13 00:06:35.865, 4026, 8188, 43
2026/09/13 00:06:36.100, 4026, 8188, 40
2026/09/13 00:06:36.317, 4026, 8188, 40
2026/09/13 00:06:36.535, 4026, 8188, 34
2026/09/13 00:06:36.753, 4026, 8188, 34
2026/09/13 00:06:36.970, 4026, 8188, 45
2026/09/13 00:06:37.204, 4026, 8188, 45
2026/09/13 00:06:37.421, 4026, 8188, 45
2026/09/13 00:06:37.657, 4026, 8188, 48
2026/09/13 00:06:37.876, 4026, 8188, 48
2026/09/13 00:06:38.108, 4026, 8188, 49
2026/09/13 00:06:38.327, 4026, 8188, 49
2026/09/13 00:06:38.562, 4026, 8188, 41
2026/09/13 00:06:38.783, 4026, 8188, 41
2026/09/13 00:06:39.016, 4026, 8188, 36
2026/09/13 00:06:39.248, 4026, 8188, 36
2026/09/13 00:06:39.463, 4026, 8188, 39
2026/09/13 00:06:39.698, 4026, 8188, 39
2026/09/13 00:06:39.916, 4026, 8188, 39
2026/09/13 00:06:40.151, 4026, 8188, 35
2026/09/13 00:06:40.370, 4026, 8188, 35
2026/09/13 00:06:40.602, 4026, 8188, 34
2026/09/13 00:06:40.821, 4026, 8188, 34
2026/09/13 00:06:41.055, 4026, 8188, 44
2026/09/13 00:06:41.271, 4026, 8188, 44
2026/09/13 00:06:41.506, 4026, 8188, 51
2026/09/13 00:06:41.726, 4026, 8188, 51
2026/09/13 00:06:41.959, 4026, 8188, 40
2026/09/13 00:06:42.175, 4026, 8188, 40
2026/09/13 00:06:42.408, 4026, 8188, 40
2026/09/13 00:06:42.641, 4026, 8188, 35
2026/09/13 00:06:42.858, 4026, 8188, 35
2026/09/13 00:06:43.091, 4026, 8188, 47
2026/09/13 00:06:43.310, 4026, 8188, 47
2026/09/13 00:06:43.575, 4026, 8188, 37
2026/09/13 00:06:43.804, 4026, 8188, 37
2026/09/13 00:06:44.021, 4026, 8188, 51
2026/09/13 00:06:44.254, 4026, 8188, 51
2026/09/13 00:06:44.473, 4026, 8188, 42
2026/09/13 00:06:44.707, 4026, 8188, 42
2026/09/13 00:06:44.925, 4026, 8188, 42
2026/09/13 00:06:45.157, 4026, 8188, 37
2026/09/13 00:06:45.406, 4026, 8188, 37
2026/09/13 00:06:45.608, 4026, 8188, 36
2026/09/13 00:06:45.824, 4026, 8188, 36
2026/09/13 00:06:46.044, 4026, 8188, 34
2026/09/13 00:06:46.293, 4026, 8188, 34
2026/09/13 00:06:46.512, 4026, 8188, 41
2026/09/13 00:06:46.745, 4026, 8188, 41
2026/09/13 00:06:46.962, 4026, 8188, 35
2026/09/13 00:06:47.194, 4026, 8188, 35
2026/09/13 00:06:47.414, 4026, 8188, 35
2026/09/13 00:06:47.634, 4026, 8188, 40
2026/09/13 00:06:47.853, 4026, 8188, 40
2026/09/13 00:06:48.072, 4026, 8188, 49
2026/09/13 00:06:48.290, 4026, 8188, 49
2026/09/13 00:06:48.523, 4026, 8188, 50
2026/09/13 00:06:48.757, 4026, 8188, 50
2026/09/13 00:06:48.975, 4026, 8188, 43
2026/09/13 00:06:49.210, 4026, 8188, 43
2026/09/13 00:06:49.427, 4026, 8188, 43
2026/09/13 00:06:49.661, 4026, 8188, 40
2026/09/13 00:06:49.851, 4026, 8188, 40
2026/09/13 00:06:50.068, 4026, 8188, 39
2026/09/13 00:06:50.286, 4026, 8188, 39
2026/09/13 00:06:50.504, 4026, 8188, 35
2026/09/13 00:06:50.738, 4026, 8188, 35
2026/09/13 00:06:50.955, 4026, 8188, 34
2026/09/13 00:06:51.189, 4026, 8188, 34
2026/09/13 00:06:51.406, 4026, 8188, 34
2026/09/13 00:06:51.641, 4026, 8188, 34
2026/09/13 00:06:51.890, 4026, 8188, 34
2026/09/13 00:06:52.108, 4026, 8188, 45
2026/09/13 00:06:52.342, 4026, 8188, 45
2026/09/13 00:06:52.545, 4026, 8188, 50
2026/09/13 00:06:52.794, 4026, 8188, 50
2026/09/13 00:06:53.014, 4026, 8188, 43
2026/09/13 00:06:53.230, 4026, 8188, 43
2026/09/13 00:06:53.449, 4026, 8188, 35
2026/09/13 00:06:53.652, 4026, 8188, 35
2026/09/13 00:06:53.871, 4026, 8188, 35
2026/09/13 00:06:54.105, 4026, 8188, 35
2026/09/13 00:06:54.323, 4026, 8188, 35
2026/09/13 00:06:54.541, 4026, 8188, 34
2026/09/13 00:06:54.775, 4026, 8188, 34
2026/09/13 00:06:54.979, 4026, 8188, 35
2026/09/13 00:06:55.198, 4026, 8188, 35
2026/09/13 00:06:55.433, 4026, 8188, 35
2026/09/13 00:06:55.651, 4026, 8188, 39
2026/09/13 00:06:55.886, 4026, 8188, 39
2026/09/13 00:06:56.105, 4026, 8188, 42
2026/09/13 00:06:56.339, 4026, 8188, 42
2026/09/13 00:06:56.555, 4026, 8188, 42
2026/09/13 00:06:56.757, 846, 8188, 42
2026/09/13 00:06:56.928, 608, 8188, 42
2026/09/13 00:06:57.099, 608, 8188, 4
2026/09/13 00:06:57.255, 508, 8188, 4
